state/ut,cnfrmd,actv,rcvd,dcsd
Nicobars,0,0,0,0
state/ut,cnfrmd,actv,rcvd,dcsd
North and Middle Andaman,1,0,1,0
state/ut,cnfrmd,actv,rcvd,dcsd
South Andaman,32,0,32,0
