state/ut,cnfrmd,actv,rcvd,dcsd
Karaikal,2,0,2,0
state/ut,cnfrmd,actv,rcvd,dcsd
Mahe,4,2,2,0
state/ut,cnfrmd,actv,rcvd,dcsd
Puducherry,41,28,13,0
state/ut,cnfrmd,actv,rcvd,dcsd
Yanam,0,0,0,0
state/ut,cnfrmd,actv,rcvd,dcsd
Unknown,2,2,0,0
